"feature_id","entrez_id","mapping_status"
"3940099","101730217;135","ambiguous_multiple_entrez"
"3940124","51733","unique_entrez_id"
"3940185","6634","unique_entrez_id"
"3940452","1417","unique_entrez_id"
"3940470","1415;1416;91355","ambiguous_multiple_entrez"
"3940631","157;7525","ambiguous_multiple_entrez"
"3940751","84700","unique_entrez_id"
"3940901","23544","unique_entrez_id"
"3940985","","unmapped_entrez"
"3940992","57168","unique_entrez_id"
"3941010","402055","unique_entrez_id"
"3941076","1413","unique_entrez_id"
"3941623","150274","unique_entrez_id"
"3941643","150275","unique_entrez_id"
"3941793","83999","unique_entrez_id"
"3941848","129080","unique_entrez_id"
"3941907","2130","unique_entrez_id"
"3941958","10634","unique_entrez_id"
"3942007","10738;10739;5988","ambiguous_multiple_entrez"
"3942021","4744","unique_entrez_id"
"3942062","4771","unique_entrez_id"
"3942124","164633","unique_entrez_id"
"3942161","29796","unique_entrez_id"
"3942179","8897","unique_entrez_id"
"3942259","150280","unique_entrez_id"
"3942350","23541","unique_entrez_id"
"3942384","51537","unique_entrez_id"
"3942411","105372990","unique_entrez_id"
"3942472","6948","unique_entrez_id"
"3942502","339665","unique_entrez_id"
"3942531","23762","unique_entrez_id"
"3942634","150291","unique_entrez_id"
"3942648","55000","unique_entrez_id"
"3942681","6525","unique_entrez_id"
"3942766","27124","unique_entrez_id"
"3942805","91445","unique_entrez_id"
"3942838","3985","unique_entrez_id"
"3942916","101929760","unique_entrez_id"
"3942940","54944","unique_entrez_id"
"3942954","4733","unique_entrez_id"
"3942998","9814","unique_entrez_id"
"3943101","9681","unique_entrez_id"
"3943207","7533","unique_entrez_id"
"3943234","6523","unique_entrez_id"
"3943368","10738;10739;5988","ambiguous_multiple_entrez"
"3943414","25793","unique_entrez_id"
"3943504","7078","unique_entrez_id"
"3944046","10042","unique_entrez_id"
"3944084","10043","unique_entrez_id"
"3944129","3162","unique_entrez_id"
"3944147","4174","unique_entrez_id"
"3944210","23551","unique_entrez_id"
"3944243","80830","unique_entrez_id"
"3944273","80831","unique_entrez_id"
"3944404","8542","unique_entrez_id"
"3944543","4689","unique_entrez_id"
"3944564","1439","unique_entrez_id"
"3944620","4357","unique_entrez_id"
"3944637","79734","unique_entrez_id"
"3944690","27128","unique_entrez_id"
"3944758","11135","unique_entrez_id"
"3944778","26088","unique_entrez_id"
"3944826","23616","unique_entrez_id"
"3944873","57026","unique_entrez_id"
"3944882","3956","unique_entrez_id"
"3944902","79159","unique_entrez_id"
"3944922","11078","unique_entrez_id"
"3945006","3005","unique_entrez_id"
"3945014","23464","unique_entrez_id"
"3945040","8484","unique_entrez_id"
"3945056","51386","unique_entrez_id"
"3945084","85377","unique_entrez_id"
"3945133","102465492;5435","ambiguous_multiple_entrez"
"3945180","9463","unique_entrez_id"
"3945225","23764","unique_entrez_id"
"3945314","11015","unique_entrez_id"
"3945349","25776","unique_entrez_id"
"3945376","56993","unique_entrez_id"
"3945396","9567","unique_entrez_id"
"3945515","100913187;200315","ambiguous_multiple_entrez"
"3945545","100913187;140564;200315;9582","ambiguous_multiple_entrez"
"3945572","27350","unique_entrez_id"
"3945585","140564;27350","ambiguous_multiple_entrez"
"3945614","200316;60489","ambiguous_multiple_entrez"
"3945651","200316;60489","ambiguous_multiple_entrez"
"3945684","164668","unique_entrez_id"
"3945781","9145","unique_entrez_id"
"3945815","100506472;10454","ambiguous_multiple_entrez"
"3945863","4248","unique_entrez_id"
"3945877","54471","unique_entrez_id"
"3945914","390251;468","ambiguous_multiple_entrez"
"3945942","8911","unique_entrez_id"
"3946095","9402","unique_entrez_id"
"3946146","113828","unique_entrez_id"
"3946192","23112","unique_entrez_id"
"3946351","158","unique_entrez_id"
"3946380","27352","unique_entrez_id"
"3946495","2847","unique_entrez_id"
"3946510","63929","unique_entrez_id"
"3946563","9978","unique_entrez_id"
"3946615","100302237;2033","ambiguous_multiple_entrez"
"3946705","83746","unique_entrez_id"
"3946762","23264","unique_entrez_id"
"3946817","7008","unique_entrez_id"
"3946889","50","unique_entrez_id"
"3946944","27254","unique_entrez_id"
"3946970","2547","unique_entrez_id"
"3947011","79640","unique_entrez_id"
"3947036","150365","unique_entrez_id"
"3947096","79879","unique_entrez_id"
"3947123","407039;6721","ambiguous_multiple_entrez"
"3947227","164684;55964","ambiguous_multiple_entrez"
"3947258","164684","unique_entrez_id"
"3947310","100132273;102723722;107987464;91689","ambiguous_multiple_entrez"
"3947434","253190;94009","ambiguous_multiple_entrez"
"3947460","253190;94009","ambiguous_multiple_entrez"
"3947604","638","unique_entrez_id"
"3947627","706","unique_entrez_id"
"3947863","29780","unique_entrez_id"
"3947952","80339","unique_entrez_id"
"3947986","25813","unique_entrez_id"
"3948047","64098","unique_entrez_id"
"3948259","23779;553158;55615","ambiguous_multiple_entrez"
"3948461","10762","unique_entrez_id"
"3948528","7380","unique_entrez_id"
"3948543","55007","unique_entrez_id"
"3948590","26150","unique_entrez_id"
"3948640","2192","unique_entrez_id"
"3948754","25814","unique_entrez_id"
"3948898","150381;400931","ambiguous_multiple_entrez"
"3948936","","unmapped_entrez"
"3948953","5465","unique_entrez_id"
"3949017","55020","unique_entrez_id"
"3949055","51512","unique_entrez_id"
"3949097","55687","unique_entrez_id"
"3949162","23151","unique_entrez_id"
"3949229","105369161;25771","ambiguous_multiple_entrez"
"3949722","25817","unique_entrez_id"
"3950172","","unmapped_entrez"
"3950405","9889","unique_entrez_id"
"3950452","79174","unique_entrez_id"
"3950522","54456","unique_entrez_id"
"3950602","56666","unique_entrez_id"
"3950629","80305","unique_entrez_id"
"3950668","83642","unique_entrez_id"
"3950726","9701","unique_entrez_id"
"3950832","55586;79924","ambiguous_multiple_entrez"
"3950846","55586","unique_entrez_id"
"3950872","29781","unique_entrez_id"
"3950932","113730","unique_entrez_id"
"3950974","23542","unique_entrez_id"
"3951117","49","unique_entrez_id"
"3951136","101929828;118433;284593;284942;388574","ambiguous_multiple_entrez"
"3951190","29798;503637;503638;503639","ambiguous_multiple_entrez"
"3951302","100288966;23784;317754;404785;445582;641455;653269;653781;728378","ambiguous_multiple_entrez"
"3951493","150160","unique_entrez_id"
"3951583","150165","unique_entrez_id"
"3951719","27439","unique_entrez_id"
"3951732","27440","unique_entrez_id"
"3951768","51816","unique_entrez_id"
"3951887","529","unique_entrez_id"
"3951927","637","unique_entrez_id"
"3952360","440792;5625","ambiguous_multiple_entrez"
"3952453","25786;9993","ambiguous_multiple_entrez"
"3952508","8220","unique_entrez_id"
"3952512","8220","unique_entrez_id"
"3952535","2928","unique_entrez_id"
"3952543","6576","unique_entrez_id"
"3952566","8218","unique_entrez_id"
"3952637","7290","unique_entrez_id"
"3952703","128977;7290","ambiguous_multiple_entrez"
"3952718","7353","unique_entrez_id"
"3952762","7122","unique_entrez_id"
"3952825","54584;79680","ambiguous_multiple_entrez"
"3952880","10587","unique_entrez_id"
"3952956","421","unique_entrez_id"
"3953033","102465490;27037","ambiguous_multiple_entrez"
"3953153","65078","unique_entrez_id"
"3953196","8214;85359","ambiguous_multiple_entrez"
"3953524","91179","unique_entrez_id"
"3953556","84861","unique_entrez_id"
"3953724","375133;5297;728233","ambiguous_multiple_entrez"
"3953865","80764","unique_entrez_id"
"3953879","113691","unique_entrez_id"
"3953911","6545","unique_entrez_id"
"3954206","29799","unique_entrez_id"
"3954238","5594","unique_entrez_id"
"3954294","9647","unique_entrez_id"
"3954323","","unmapped_entrez"
"3954331","8940","unique_entrez_id"
"3954375","102724653;105372952;23532;649179","ambiguous_multiple_entrez"
"3954525","140883","unique_entrez_id"
"3954545","129025","unique_entrez_id"
"3954596","27156","unique_entrez_id"
"3954623","","unmapped_entrez"
"3954691","150244","unique_entrez_id"
"3954729","105372955;388882","ambiguous_multiple_entrez"
"3954746","3543;51233","ambiguous_multiple_entrez"
"3954764","51233;91316","ambiguous_multiple_entrez"
"3954866","7621","unique_entrez_id"
"3954879","29802","unique_entrez_id"
"3954887","400916","unique_entrez_id"
"3954910","91319","unique_entrez_id"
"3954989","100037417;1652","ambiguous_multiple_entrez"
"3955070","25774;653399","ambiguous_multiple_entrez"
"3955102","2952","unique_entrez_id"
"3955185","2687","unique_entrez_id"
"3955327","83606","unique_entrez_id"
"3955357","388886","unique_entrez_id"
"3955429","440822","unique_entrez_id"
"3955483","255349","unique_entrez_id"
"3955627","91355","unique_entrez_id"
"3955815","89781","unique_entrez_id"
"3955875","24144","unique_entrez_id"
"3955915","8459","unique_entrez_id"
"3955940","1414","unique_entrez_id"
"3956226","4330","unique_entrez_id"
"3956290","23760","unique_entrez_id"
"3956342","23331","unique_entrez_id"
"3956433","101929031;102723841;102723890;11200;646096","ambiguous_multiple_entrez"
"3956589","7494","unique_entrez_id"
"3956670","25770","unique_entrez_id"
"3956714","25807","unique_entrez_id"
"3956768","10633","unique_entrez_id"
"3956781","10740;162","ambiguous_multiple_entrez"
"3956854","8563","unique_entrez_id"
"3956909","8508","unique_entrez_id"
"3956984","55954","unique_entrez_id"
"3957003","84164","unique_entrez_id"
"3957160","3976","unique_entrez_id"
"3957188","5008","unique_entrez_id"
"3957207","652968","unique_entrez_id"
"3957224","83874","unique_entrez_id"
"3957260","10291","unique_entrez_id"
"3957341","266629","unique_entrez_id"
"3957374","284904;730005","ambiguous_multiple_entrez"
"3957429","9514","unique_entrez_id"
"3957445","23481","unique_entrez_id"
"3957486","150290","unique_entrez_id"
"3957589","22880","unique_entrez_id"
"3957666","","unmapped_entrez"
"3957679","105372995;140606","ambiguous_multiple_entrez"
"3957699","50487","unique_entrez_id"
"3957738","100852405","unique_entrez_id"
"3957790","113791","unique_entrez_id"
"3957816","23598","unique_entrez_id"
"3957873","56478","unique_entrez_id"
"3957938","23761","unique_entrez_id"
"3958005","253143","unique_entrez_id"
"3958045","253143","unique_entrez_id"
"3958063","25775","unique_entrez_id"
"3958129","10738;10739;5988","ambiguous_multiple_entrez"
"3958157","6527","unique_entrez_id"
"3958253","51493","unique_entrez_id"
"3958255","","unmapped_entrez"
"3958257","","unmapped_entrez"
"3958258","","unmapped_entrez"
"3958259","","unmapped_entrez"
"3958261","","unmapped_entrez"
"3958262","","unmapped_entrez"
"3958263","","unmapped_entrez"
"3958266","","unmapped_entrez"
"3958267","","unmapped_entrez"
"3958269","","unmapped_entrez"
"3958273","","unmapped_entrez"
"3958276","","unmapped_entrez"
"3958278","","unmapped_entrez"
"3958279","","unmapped_entrez"
"3958281","","unmapped_entrez"
"3958282","","unmapped_entrez"
"3958285","","unmapped_entrez"
"3958287","","unmapped_entrez"
"3958289","","unmapped_entrez"
"3958291","","unmapped_entrez"
"3958293","","unmapped_entrez"
"3958295","","unmapped_entrez"
"3958297","","unmapped_entrez"
"3958299","","unmapped_entrez"
"3958301","","unmapped_entrez"
"3958303","","unmapped_entrez"
"3958305","","unmapped_entrez"
"3958307","","unmapped_entrez"
"3958309","","unmapped_entrez"
"3958311","","unmapped_entrez"
"3958313","","unmapped_entrez"
"3958315","","unmapped_entrez"
"3958317","","unmapped_entrez"
"3958319","","unmapped_entrez"
"3958321","","unmapped_entrez"
"3958323","","unmapped_entrez"
"3958325","","unmapped_entrez"
"3958327","","unmapped_entrez"
"3958329","","unmapped_entrez"
"3958331","","unmapped_entrez"
"3958333","","unmapped_entrez"
"3958335","","unmapped_entrez"
"3958337","","unmapped_entrez"
"3958339","","unmapped_entrez"
"3958341","","unmapped_entrez"
"3958343","","unmapped_entrez"
"3958345","","unmapped_entrez"
"3958347","","unmapped_entrez"
"3958349","","unmapped_entrez"
"3958351","","unmapped_entrez"
"3958353","","unmapped_entrez"
"3958355","","unmapped_entrez"
"3958357","","unmapped_entrez"
"3958359","","unmapped_entrez"
"3958361","","unmapped_entrez"
"3958363","","unmapped_entrez"
"3958365","","unmapped_entrez"
"3958367","","unmapped_entrez"
"3958369","","unmapped_entrez"
"3958371","","unmapped_entrez"
"3958373","","unmapped_entrez"
"3958375","","unmapped_entrez"
"3958377","","unmapped_entrez"
"3958379","","unmapped_entrez"
"3958381","","unmapped_entrez"
"3958383","","unmapped_entrez"
"3958385","","unmapped_entrez"
"3958387","","unmapped_entrez"
"3958389","","unmapped_entrez"
"3958391","","unmapped_entrez"
"3958393","","unmapped_entrez"
"3958395","","unmapped_entrez"
"3958397","","unmapped_entrez"
"3958399","","unmapped_entrez"
"3958401","","unmapped_entrez"
"3958403","","unmapped_entrez"
"3958405","","unmapped_entrez"
"3958407","","unmapped_entrez"
"3958409","","unmapped_entrez"
"3958411","","unmapped_entrez"
"3958413","","unmapped_entrez"
"3958415","","unmapped_entrez"
"3958417","","unmapped_entrez"
"3958419","","unmapped_entrez"
"3958421","","unmapped_entrez"
"3958422","254240","unique_entrez_id"
"3958475","8224","unique_entrez_id"
"3958658","9215","unique_entrez_id"
"3959166","284912;4151","ambiguous_multiple_entrez"
"3959185","284912","unique_entrez_id"
"3959203","23543","unique_entrez_id"
"3959350","80833","unique_entrez_id"
"3959388","80832","unique_entrez_id"
"3959411","23780","unique_entrez_id"
"3959451","4627","unique_entrez_id"
"3959593","25828","unique_entrez_id"
"3959613","80020","unique_entrez_id"
"3959631","8664","unique_entrez_id"
"3959632","","unmapped_entrez"
"3959634","","unmapped_entrez"
"3959635","","unmapped_entrez"
"3959636","","unmapped_entrez"
"3959638","","unmapped_entrez"
"3959643","","unmapped_entrez"
"3959644","","unmapped_entrez"
"3959645","","unmapped_entrez"
"3959647","","unmapped_entrez"
"3959649","","unmapped_entrez"
"3959650","","unmapped_entrez"
"3959651","","unmapped_entrez"
"3959653","","unmapped_entrez"
"3959654","","unmapped_entrez"
"3959656","","unmapped_entrez"
"3959657","","unmapped_entrez"
"3959658","","unmapped_entrez"
"3959666","","unmapped_entrez"
"3959668","","unmapped_entrez"
"3959670","","unmapped_entrez"
"3959672","","unmapped_entrez"
"3959674","","unmapped_entrez"
"3959676","","unmapped_entrez"
"3959678","","unmapped_entrez"
"3959680","","unmapped_entrez"
"3959682","","unmapped_entrez"
"3959684","","unmapped_entrez"
"3959686","","unmapped_entrez"
"3959688","","unmapped_entrez"
"3959690","","unmapped_entrez"
"3959692","","unmapped_entrez"
"3959694","","unmapped_entrez"
"3959696","","unmapped_entrez"
"3959698","","unmapped_entrez"
"3959700","","unmapped_entrez"
"3959702","","unmapped_entrez"
"3959704","","unmapped_entrez"
"3959706","","unmapped_entrez"
"3959708","","unmapped_entrez"
"3959710","","unmapped_entrez"
"3959712","","unmapped_entrez"
"3959714","","unmapped_entrez"
"3959716","","unmapped_entrez"
"3959718","","unmapped_entrez"
"3959720","","unmapped_entrez"
"3959722","","unmapped_entrez"
"3959724","","unmapped_entrez"
"3959726","","unmapped_entrez"
"3959728","","unmapped_entrez"
"3959730","","unmapped_entrez"
"3959732","","unmapped_entrez"
"3959734","","unmapped_entrez"
"3959736","","unmapped_entrez"
"3959738","","unmapped_entrez"
"3959740","","unmapped_entrez"
"3959742","","unmapped_entrez"
"3959744","","unmapped_entrez"
"3959746","","unmapped_entrez"
"3959748","","unmapped_entrez"
"3959750","","unmapped_entrez"
"3959752","","unmapped_entrez"
"3959754","","unmapped_entrez"
"3959756","","unmapped_entrez"
"3959758","","unmapped_entrez"
"3959760","","unmapped_entrez"
"3959762","","unmapped_entrez"
"3959764","","unmapped_entrez"
"3959787","10369","unique_entrez_id"
"3959829","11020","unique_entrez_id"
"3959862","5816","unique_entrez_id"
"3959877","","unmapped_entrez"
"3959905","339669","unique_entrez_id"
"3959918","7263","unique_entrez_id"
"3959953","164656","unique_entrez_id"
"3959986","3560","unique_entrez_id"
"3960005","114904","unique_entrez_id"
"3960042","6753","unique_entrez_id"
"3960061","5880","unique_entrez_id"
"3960110","4242","unique_entrez_id"
"3960133","29775","unique_entrez_id"
"3960174","3957","unique_entrez_id"
"3960246","129138;724028;724029","ambiguous_multiple_entrez"
"3960276","84645","unique_entrez_id"
"3960302","6663","unique_entrez_id"
"3960337","23539","unique_entrez_id"
"3960356","80115","unique_entrez_id"
"3960388","8398","unique_entrez_id"
"3960440","106635525;25829","ambiguous_multiple_entrez"
"3960478","102800317;105373030;1454;400927;7179;93492","ambiguous_multiple_entrez"
